round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,1,0.161649866,0.13209399999999999,0.0099119999999999989,236773376,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1141,0,51,4
0,0,1,0,1,0.16186683400000001,0.12596299999999999,0.016546999999999999,238702592,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1131,0,55,3
0,0,0,1,0,0.18588613100000001,0.14672299999999999,0.020015999999999999,538128384,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1267,0,107,6
0,0,1,0,0,0.19331375000000001,0.14155899999999999,0.026980999999999998,533864448,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1302,0,135,7
0,1,0,0,0,0.187580043,0.151643,0.016494999999999999,533831680,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,817,0,99,5
0,1,1,1,0,0.19123232000000001,0.140153,0.026698,537862144,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1264,0,108,4
0,1,0,0,1,0.161204081,0.128248,0.013502999999999999,238989312,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1136,0,51,3
0,1,1,1,1,0.161016199,0.12789799999999998,0.013113999999999999,236916736,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,690,0,54,5
0,2,0,0,1,0.161509454,0.13258899999999998,0.0097009999999999996,239001600,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,690,0,55,5
0,2,1,1,1,0.16137869800000001,0.131881,0.0098960000000000003,236883968,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1156,0,53,3
0,2,0,0,0,0.18741576600000001,0.134214,0.033521999999999996,533966848,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,819,0,81,4
0,2,1,1,0,0.18642909900000001,0.14708299999999999,0.020063999999999999,538161152,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,819,0,137,3
0,3,0,1,1,0.160855267,0.13383599999999998,0.0076639999999999998,237006848,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,689,0,62,5
0,3,1,0,1,0.16088011400000002,0.128826,0.012884,238968832,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,688,0,69,6
0,3,0,1,0,0.18775347000000001,0.13921500000000001,0.029151999999999997,538288128,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1303,0,114,5
0,3,1,0,0,0.187606835,0.14141499999999999,0.026927,533671936,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,132,4
0,4,0,1,1,0.16043428900000001,0.11566799999999999,0.025696999999999998,236519424,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1129,0,59,3
0,4,1,0,1,0.161527477,0.13258400000000001,0.0099360000000000004,238731264,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1134,0,62,4
0,4,0,0,0,0.18726699800000002,0.13505499999999998,0.032924999999999996,533880832,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,88,5
0,4,1,1,0,0.19724308300000001,0.14326800000000001,0.023326,537788416,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1261,0,83,5
0,5,0,1,0,0.178430901,0.12576999999999999,0.040802999999999999,537923584,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1266,0,114,3
0,5,1,0,0,0.188323658,0.135931,0.033163999999999999,534069248,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,821,0,102,6
