F	196	f194	45	430	3046	531	30	4037	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	197	f195	45	330	3126	501	20	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	198	f196	45	310	3136	511	30	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	199	f197	45	431	3196	501	30	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	200	f198	45	321	3136	501	30	3988	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	201	f199	45	321	3056	501	20	3898	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	202	f200	45	321	3116	491	30	3958	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	203	f201	45	421	3086	491	30	4028	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	204	f202	45	321	3126	501	30	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	205	f203	45	311	3136	501	30	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	206	f204	45	431	3206	501	30	4168	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	207	f205	45	310	3066	491	30	3897	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	208	f206	45	310	3106	501	30	3947	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	209	f207	45	310	3066	501	30	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	210	f208	45	410	3196	491	30	4127	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	211	f209	45	320	3066	501	20	3907	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	212	f210	45	310	3136	501	30	3977	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	213	f211	45	421	3155	501	30	4107	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	214	f212	45	411	3116	501	20	4048	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	215	f213	45	311	3096	511	30	3948	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	216	f214	45	441	3166	491	30	4128	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	217	f215	45	320	3076	491	30	3917	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	218	f216	45	310	3146	501	30	3987	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	219	f217	45	320	3076	501	30	3927	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	220	f218	45	420	3156	511	30	4117	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	221	f219	45	310	3156	501	30	3997	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	222	f220	45	320	3206	501	30	4057	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	223	f221	45	421	3126	491	30	4068	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	224	f222	45	311	3146	501	20	3978	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	225	f223	45	331	3066	501	20	3918	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	226	f224	45	311	3306	501	30	4148	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	227	f225	45	420	3166	511	30	4127	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	228	f226	45	320	3066	511	30	3927	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	229	f227	45	340	3126	501	30	3997	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	230	f228	45	431	3125	491	30	4077	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	231	f229	45	311	3206	501	30	4048	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	232	f230	45	321	3146	501	30	3998	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	233	f231	45	321	3166	501	30	4018	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	234	f232	45	421	3457	511	20	4409	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	235	f233	45	311	3085	491	30	3917	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	236	f234	45	311	3085	501	20	3917	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	237	f235	45	431	3086	500	21	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	238	f236	45	311	3196	501	30	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	239	f237	45	301	3005	501	30	3837	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	240	f238	45	431	3096	501	30	4058	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	241	f239	45	321	3096	500	31	3948	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	242	f240	45	321	3316	501	30	4168	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	243	f241	45	370	3056	501	30	3957	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	244	f242	45	430	3216	501	30	4177	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	245	f243	45	311	3025	501	30	3867	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	246	f244	45	310	3206	501	20	4037	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	247	f245	45	461	3166	501	30	4158	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	248	f246	45	321	3196	491	30	4038	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	249	f247	45	300	3176	501	20	3997	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	250	f248	45	310	3076	511	30	3927	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	251	f249	45	430	3146	511	30	4117	29	26	6	0	0	0	0	19088	26892	0	1	ok
F	252	f250	45	320	3267	501	30	4118	29	26	6	0	0	0	0	19088	26892	0	1	ok
