round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.025583059992641211,0.015602,0.0098429999999999993,26116096,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3590,0,1,0
0,0,1,0,0,0.03729642101097852,0.027517,0.0091889999999999993,26136576,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3592,0,1,5
0,1,0,0,0,0.024269740999443457,0.012013999999999999,0.012086,25989120,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3591,0,1,0
0,1,1,1,0,0.033785733001423068,0.026251,0.00728,26091520,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3591,0,1,3
0,2,0,1,0,0.021949084009975195,0.017946999999999998,0.0038669999999999998,26066944,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,0
0,2,1,0,0,0.028690114995697513,0.020348999999999999,0.0082019999999999992,26071040,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3591,0,1,2
0,3,0,0,0,0.021050647002994083,0.012279999999999999,0.0085769999999999996,26050560,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,1
0,3,1,1,0,0.03377598499355372,0.020191999999999998,0.013356,26378240,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,3
1,0,0,0,0,0.025516904992400669,0.015051,0.010333,26120192,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,2
1,0,1,1,0,0.033490412999526598,0.029359,0.0032940000000000001,26312704,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,4
1,1,0,1,0,0.02071715600322932,0.016739999999999998,0.0038499999999999997,26021888,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3590,0,1,0
1,1,1,0,0,0.031436335993930697,0.027021999999999997,0.0041869999999999997,26189824,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,3
1,2,0,1,0,0.020056301989825442,0.0041279999999999997,0.015782999999999998,26345472,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
1,2,1,0,0,0.029828380007529631,0.018276000000000001,0.011335,26312704,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,4
1,3,0,0,0,0.019541635003406554,0.007515,0.011916999999999999,26238976,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,0
1,3,1,1,0,0.034116419003112242,0.029447999999999998,0.0045059999999999996,26099712,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,3
