round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.03050195200194139,0.021679999999999998,0.0087029999999999989,26144768,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,0
0,0,1,0,0,0.020897403999697417,0.016771999999999999,0.003908,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,3
0,1,0,0,0,0.031788018997758627,0.023321999999999999,0.0083319999999999991,26312704,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,0
0,1,1,1,0,0.023513134001404978,0.010922999999999999,0.012348,26255360,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3603,0,1,4
0,2,0,1,0,0.029865153002901934,0.025928,0.0038289999999999999,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,0
0,2,1,0,0,0.025362571992445737,0.013854,0.011238999999999999,26136576,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,2
0,3,0,0,0,0.031243702993378974,0.023833,0.007247,26304512,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,0
0,3,1,1,0,0.023447781000868417,0.019841999999999999,0.003372,26169344,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,3
1,0,0,0,0,0.032846714995685034,0.028381999999999998,0.004339,26169344,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,1
1,0,1,1,0,0.022190522999153472,0.019005999999999999,0.003042,26128384,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,2
1,1,0,1,0,0.03263198999047745,0.019562,0.012775999999999999,26271744,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,3
1,1,1,0,0,0.020849976004683413,0.020678999999999999,0,26132480,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,2
1,2,0,1,0,0.028863483996246941,0.016416,0.012286999999999999,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,1
1,2,1,0,0,0.020913806001772173,0.012690999999999999,0.007984999999999999,26222592,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,2
1,3,0,0,0,0.034110131004126742,0.020534999999999998,0.013436999999999999,26304512,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,2
1,3,1,1,0,0.035443733999272808,0.029541999999999999,0.0041149999999999997,26173440,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,2
