round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.020709680000436492,0.012483999999999999,0.0081089999999999999,26075136,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,1
0,0,1,0,0,0.021434410999063402,0.012754,0.008572999999999999,26251264,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
0,1,0,0,0,0.022334013003273867,0.0088729999999999989,0.013254,26288128,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,1
0,1,1,1,0,0.019973217000369914,0.008064,0.011790999999999999,26144768,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,1
0,2,0,1,0,0.020126490009715781,0.0079329999999999991,0.012085,26038272,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,1
0,2,1,0,0,0.019295581994811073,0.014296999999999999,0.004862,26058752,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,2,0
0,3,0,0,0,0.022744088011677377,0.017752,0.0046499999999999996,26062848,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,1
0,3,1,1,0,0.025355587000376545,0.012902,0.012298,26214400,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3600,0,1,1
1,0,0,0,0,0.020150698997895233,0.0080450000000000001,0.011873,26144768,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,1
1,0,1,1,0,0.020161963999271393,0.012310999999999999,0.007711,26345472,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,0
1,1,0,1,0,0.01911764100077562,0.0093369999999999998,0.0095309999999999995,26112000,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,1
1,1,1,0,0,0.025306169001851231,0.016753999999999998,0.0084489999999999999,26177536,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,0
1,2,0,1,0,0.027710731999832205,0.015446999999999999,0.012097999999999999,26349568,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,1
1,2,1,0,0,0.021201039999141358,0.012586999999999999,0.0084969999999999993,26062848,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,1
1,3,0,0,0,0.020728151997900568,0.020596,0,26230784,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
1,3,1,1,0,0.0218690119945677,0.013890999999999999,0.0078329999999999997,26255360,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,1
