round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.022134254002594389,0.017437999999999999,0.0045599999999999998,26296320,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,1
0,0,1,0,0,0.025598186999559402,0.025441999999999999,0,26112000,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,2
0,1,0,0,0,0.022477887992863543,0.017794000000000001,0.0045109999999999994,26263552,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3600,0,1,1
0,1,1,1,0,0.021745038000517525,0.018265,0.0033219999999999999,26189824,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,3
0,2,0,1,0,0.021894069999689236,0.01695,0.0048179999999999994,26222592,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,1
0,2,1,0,0,0.026600906989187934,0.019569,0.0068869999999999999,26353664,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3600,0,1,2
0,3,0,0,0,0.02215663599781692,0.017443,0.0045509999999999995,26116096,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
0,3,1,1,0,0.019707846993696876,0.014655,0.0048040000000000001,26161152,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,3
1,0,0,0,0,0.023639520004508086,0.015136999999999999,0.0083660000000000002,26058752,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,1
1,0,1,1,0,0.025325889000669122,0.010725999999999999,0.014423,26021888,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,3
1,1,0,1,0,0.023125904001062736,0.010966999999999999,0.011980999999999999,26259456,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
1,1,1,0,0,0.022665841999696568,0.018546999999999998,0.0039659999999999999,26341376,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3600,0,1,2
1,2,0,1,0,0.026461410001502372,0.022127999999999998,0.0039870000000000001,26345472,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,4
1,2,1,0,0,0.026644968005712144,0.018192,0.0082480000000000001,26058752,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,0
1,3,0,0,0,0.023229650993016548,0.014074999999999999,0.0087669999999999988,26312704,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,4
1,3,1,1,0,0.020672016005846672,0.0083669999999999994,0.012072999999999999,26079232,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,1
