round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.030852752010105178,0.019317000000000001,0.011283,25985024,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3591,0,1,0
0,0,1,0,0,0.023133405993576162,0.013564999999999999,0.0088929999999999999,26136576,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,0
0,1,0,0,0,0.030848641006741673,0.030728999999999999,0,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,0
0,1,1,1,0,0.0231507130083628,0.015279999999999998,0.0077549999999999997,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,0
0,2,0,1,0,0.032623621998936869,0.021679999999999998,0.010348999999999999,26218496,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,4
0,2,1,0,0,0.02407187300559599,0.020083,0.0038309999999999998,26124288,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,1
0,3,0,0,0,0.036663898994447663,0.011155999999999999,0.024194999999999998,26058752,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3590,0,1,7
0,3,1,1,0,0.021692854992579669,0.012508999999999999,0.0090549999999999988,26107904,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,0
1,0,0,0,0,0.031897915992885828,0.020094000000000001,0.011686,26189824,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,1
1,0,1,1,0,0.020887537990347482,0.016760999999999998,0.0039369999999999995,26222592,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,1
1,1,0,1,0,0.02868829200451728,0.017797,0.010766,26316800,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,0
1,1,1,0,0,0.022018780000507832,0.013453999999999999,0.0084440000000000001,26173440,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,0
1,2,0,1,0,0.031698284001322463,0.023099999999999999,0.0084739999999999989,26103808,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,1
1,2,1,0,0,0.025421846003155224,0.015243999999999999,0.010008,26181632,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,1
1,3,0,0,0,0.029712235002079979,0.018130999999999998,0.011445,26353664,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
1,3,1,1,0,0.02481778699439019,0.012039999999999999,0.011869999999999999,26361856,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3597,0,1,1
