round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.022490247000000001,0.019230999999999998,0.0030799999999999998,26251264,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,2
0,0,1,0,0,0.026368089000000001,0.017859,0.0083009999999999994,25976832,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,2
0,1,0,0,0,0.02260237,0.012043999999999999,0.010378,26316800,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3602,0,1,1
0,1,1,1,0,0.025405965000000003,0.0055989999999999998,0.019598000000000001,26075136,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3592,0,1,3
0,2,0,1,0,0.026302491000000001,0.013802,0.011507999999999999,25939968,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,2
0,2,1,0,0,0.026023098000000001,0.017863,0.0077139999999999995,26198016,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3596,0,1,3
0,3,0,0,0,0.024531124000000001,0.011112,0.010350999999999999,26251264,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3601,0,1,3
0,3,1,1,0,0.022105523000000002,0.012704999999999999,0.0092350000000000002,25833472,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,3
1,0,0,0,0,0.023219954000000001,0.016781000000000001,0.003581,26353664,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3599,0,1,4
1,0,1,1,0,0.023182047000000001,0.010664,0.012222,26165248,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,2
1,1,0,1,0,0.024935342000000003,0.016067999999999999,0.0059670000000000001,26357760,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3600,0,1,4
1,1,1,0,0,0.024696754000000001,0.012789999999999999,0.011750999999999999,26251264,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3598,0,1,3
1,2,0,1,0,0.025080698000000002,0.024877,0,25972736,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3593,0,1,4
1,2,1,0,0,0.022705663000000001,0.013205999999999999,0.0093399999999999993,26075136,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3594,0,1,0
1,3,0,0,0,0.024754175000000003,0.012149999999999999,0.012447,26087424,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3595,0,1,0
1,3,1,1,0,0.021013853000000002,0.016945999999999999,0.0039150000000000001,26341376,NA,NA,NA,NA,NA,NA,NA,NA,2008,136,5,1,a8c1633e798ef980493443e67e6fdb6eada42f775edf7051d304d09c3ddadf5a,3601,0,1,3
