round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,1,0,0.22109097100000003,0.19847399999999998,0.0033649999999999999,479301632,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1272,0,78,3
0,0,1,0,0,0.21824346600000002,0.16910699999999998,0.029839999999999998,479416320,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1280,0,120,4
0,1,0,0,0,0.21784593200000002,0.164883,0.033666000000000001,479387648,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,150,6
0,1,1,1,0,0.22089304000000001,0.18506499999999998,0.01652,479461376,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1270,0,76,4
0,2,0,1,0,0.22076591100000001,0.18493099999999998,0.016811,479281152,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1268,0,163,4
0,2,1,0,0,0.21780929100000002,0.185054,0.013462999999999999,479387648,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,139,6
0,3,0,0,0,0.21792845500000002,0.175734,0.022780999999999999,479674368,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,830,0,109,5
0,3,1,1,0,0.22115005000000001,0.18853799999999998,0.013233999999999999,479428608,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1276,0,89,4
0,4,0,0,0,0.21755903300000001,0.18124999999999999,0.016788999999999998,479170560,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,80,5
0,4,1,1,0,0.22201610300000002,0.18276399999999998,0.019932999999999999,479301632,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1270,0,165,6
0,5,0,1,0,0.219447531,0.18026999999999999,0.020038999999999998,479354880,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,183,6
0,5,1,0,0,0.21855208400000001,0.18914,0.0099569999999999988,479358976,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,135,5
0,6,0,1,0,0.22105963300000001,0.168215,0.033645000000000001,479350784,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1273,0,164,4
0,6,1,0,0,0.21809618,0.18520299999999998,0.013469999999999999,479432704,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,77,5
0,7,0,0,0,0.21906729800000002,0.17951499999999998,0.019946999999999999,479735808,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,830,0,92,8
0,7,1,1,0,0.22112369200000001,0.16533199999999998,0.036371000000000001,479645696,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,828,0,136,5
0,8,0,0,0,0.21725258900000002,0.178009,0.020153000000000001,479424512,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1276,0,128,3
0,8,1,1,0,0.22085849400000002,0.18757699999999999,0.013405,479666176,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,829,0,92,5
0,9,0,1,0,0.21277025900000002,0.19045399999999998,0.010029999999999999,479567872,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,827,0,148,6
0,9,1,0,0,0.218461764,0.18577399999999999,0.013502,479133696,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1269,0,195,5
0,10,0,0,0,0.21733836000000001,0.184613,0.013427999999999999,479342592,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1271,0,169,4
0,10,1,1,0,0.21934815300000002,0.17679499999999998,0.023347,479739904,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,830,0,143,5
0,11,0,1,0,0.22072690800000003,0.188278,0.013207999999999999,479469568,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1273,0,156,6
0,11,1,0,0,0.21873083800000001,0.186276,0.013077999999999999,479633408,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,828,0,121,5
0,12,0,0,0,0.21886850600000002,0.17305099999999998,0.026633,479559680,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1274,0,104,4
0,12,1,1,0,0.21970684700000001,0.17429699999999998,0.02632,479420416,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1275,0,222,3
0,13,0,1,0,0.22214235100000002,0.175761,0.027040999999999999,479358976,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1272,0,222,6
0,13,1,0,0,0.22728461500000002,0.16844299999999998,0.030317,479145984,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1268,0,52,4
0,14,0,0,0,0.21742600300000001,0.178449,0.019820999999999998,479371264,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1270,0,127,3
0,14,1,1,0,0.22007377500000003,0.19745499999999999,0.0033499999999999997,479461376,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1275,0,138,6
0,15,0,1,0,0.21989385800000003,0.173702,0.026726999999999997,479420416,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1274,0,33,5
0,15,1,0,0,0.21870334600000002,0.18259499999999998,0.016590999999999998,479404032,NA,NA,NA,NA,NA,NA,NA,NA,6686944,2547504,131073,32768,e420b5cd048ace03d202af88cc7762520992241ca604d93f239b2c4ab39860e2,1275,0,164,5
