round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,0,0,0,5,0.1251452100041206,0.11202799999999999,0.012664,61100032,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623,11700,0,2,1
0,0,1,1,5,0.11665178099792683,0.108458,0.0080239999999999999,60780544,NA,NA,NA,NA,NA,NA,NA,NA,1433848,711531,19202,64,7fe8e0e1367c4dc75afe736c0ee35e3a3755c0152301f3880ce2412132a22623,11720,0,2,0
0,0,0,1,1,0.025930671996320598,0.018260999999999999,0.0074219999999999998,33366016,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c,5083,0,2,1
0,0,1,0,1,0.024692298997251783,0.016272999999999999,0.0082729999999999991,33374208,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c,5058,0,2,1
0,0,0,0,7,10.642868611997983,9.8016970000000008,0.83405699999999994,1048928256,NA,NA,NA,NA,NA,NA,NA,NA,38131352,30352609,375984,0,f74b0d2d6238eae9df401858012151ece2e7d9923a096e3aae1136059c9e5ba4,251131,0,2,46
0,0,1,1,7,10.381219173003046,9.6728830000000006,0.69628299999999999,1049055232,NA,NA,NA,NA,NA,NA,NA,NA,38131352,30352609,375984,0,f74b0d2d6238eae9df401858012151ece2e7d9923a096e3aae1136059c9e5ba4,251123,0,2,46
0,0,0,0,2,0.027389800001401454,0.015396999999999999,0.011802999999999999,32755712,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4928,0,2,0
0,0,1,1,2,0.026199429004918784,0.022179999999999998,0.0038179999999999998,32792576,NA,NA,NA,NA,NA,NA,NA,NA,106320,39898,2049,512,7b8f1ead52d1f75ea51a9518f4611f96b3105a83b8e9ff16958705114f2a13b3,4925,0,2,1
0,0,0,1,3,0.029303484996489715,0.016249,0.012742999999999999,33894400,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134,5281,0,2,1
0,0,1,0,3,0.036165880002954509,0.032722999999999995,0.0033089999999999999,34312192,NA,NA,NA,NA,NA,NA,NA,NA,247896,280189,4101,1,cf0f1cc1e290dce65809b3140c6f2dc9062a9f452120988a3a869e7faab69134,5261,0,2,1
0,0,0,1,0,0.023919127997942269,0.014206999999999999,0.0095669999999999991,26312704,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207,3511,0,2,0
0,0,1,0,0,0.041108063996944111,0.037957999999999999,0.0029919999999999999,26931200,NA,NA,NA,NA,NA,NA,NA,NA,2008,133,5,1,8210b4f6eac12a20575e673437437e82cfff653da437ea17992a3aed56a99207,3496,0,2,2
0,0,0,0,4,0.060311695997370407,0.045741999999999998,0.013753,44150784,NA,NA,NA,NA,NA,NA,NA,NA,730768,235398,3329,64,7d84d7d4d682229a42468b264cd2b780451a72c1eb743e49ebe49c981197a8ed,7664,0,1,1
0,0,1,1,4,0.059037053004431073,0.049647999999999998,0.0089730000000000001,44179456,NA,NA,NA,NA,NA,NA,NA,NA,730768,235398,3329,64,7d84d7d4d682229a42468b264cd2b780451a72c1eb743e49ebe49c981197a8ed,7670,0,1,4
0,0,0,0,6,2.9597530799946981,2.2179259999999998,0.73826099999999995,1036607488,NA,NA,NA,NA,NA,NA,NA,NA,38131352,30383553,376933,0,f74b0d2d6238eae9df401858012151ece2e7d9923a096e3aae1136059c9e5ba4,251442,0,2,16
0,0,1,1,6,3.0211846500023967,2.3486380000000002,0.66482999999999992,1036623872,NA,NA,NA,NA,NA,NA,NA,NA,38131352,30383553,376933,0,f74b0d2d6238eae9df401858012151ece2e7d9923a096e3aae1136059c9e5ba4,251463,0,2,28
0,1,0,0,1,0.029866164004488382,0.018752999999999999,0.010910999999999999,33341440,NA,NA,NA,NA,NA,NA,NA,NA,126024,51085,1029,1,d6479df97612ac41a8966333a6ef58076a32dad29a20f6bc64e0a5b65673088c,5056,0,2,0
