round,pair,order,variant,job,wall_seconds,user_seconds,system_seconds,peak_rss_bytes,cycles,instructions,branches,branch_misses,cache_references,cache_misses,arena_calls,arena_bytes,output_bytes,source_bytes,source_lines,source_functions,output_sha256,minor_faults,major_faults,voluntary_context_switches,involuntary_context_switches
0,7,0,1,0,0.18817681400000003,0.14571599999999998,0.023182999999999999,535703552,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1264,0,57,4
0,7,1,0,0,0.18757099900000002,0.151617,0.016478,535842816,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1286,0,41,6
0,8,0,0,0,0.18650109400000001,0.13439899999999999,0.032784000000000001,535789568,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1265,0,148,5
0,8,1,1,0,0.18856493100000002,0.155612,0.013521,535678976,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,74,7
0,8,0,0,1,0.15524461000000001,0.11906399999999999,0.016527999999999998,237027328,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,692,0,63,5
0,8,1,1,1,0.160035286,0.12350499999999999,0.01668,236838912,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1134,0,58,4
0,9,0,1,1,0.16018413500000001,0.133715,0.0066860000000000001,236769280,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,680,0,42,6
0,9,1,0,1,0.15661998600000002,0.13100999999999999,0.0065379999999999995,236871680,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1138,0,64,6
0,9,0,1,0,0.18706103300000002,0.14771899999999999,0.020153999999999998,535810048,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,99,5
0,9,1,0,0,0.18712768800000001,0.140957,0.026852999999999998,535990272,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,818,0,111,5
0,10,0,0,1,0.15546768600000002,0.11598499999999999,0.019876999999999999,236675072,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1135,0,44,4
0,10,1,1,1,0.16003859200000001,0.123931,0.016749,237096960,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,691,0,52,4
0,10,0,1,0,0.18781589700000001,0.151976,0.016514999999999998,535842816,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1285,0,103,6
0,10,1,0,0,0.18731056000000001,0.140817,0.026808999999999999,535793664,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1264,0,53,4
0,11,0,0,0,0.18622466700000001,0.15367599999999998,0.013351,536170496,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,819,0,80,5
0,11,1,1,0,0.18732834500000001,0.15471399999999999,0.013444999999999999,535711744,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,109,4
0,11,0,1,1,0.16081083700000001,0.121407,0.019677999999999998,236544000,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1131,0,38,4
0,11,1,0,1,0.15536016500000002,0.122877,0.012933999999999999,236937216,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1136,0,28,5
0,12,0,0,0,0.18557463800000001,0.13577699999999998,0.030546,535609344,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1260,0,100,5
0,12,1,1,0,0.187394117,0.14125399999999999,0.026908999999999999,535846912,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1284,0,93,6
0,12,0,0,1,0.154524671,0.12223199999999999,0.013214999999999999,236732416,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1134,0,60,4
0,12,1,1,1,0.16032360600000001,0.131051,0.010078,236384256,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1128,0,35,4
0,13,0,1,0,0.18727637700000002,0.14786299999999999,0.020168999999999999,535957504,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,820,0,110,4
0,13,1,0,0,0.18590846300000002,0.146176,0.020397999999999999,536047616,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,822,0,95,6
0,13,0,1,1,0.16044979200000001,0.131215,0.010095999999999999,236847104,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,689,0,71,5
0,13,1,0,1,0.15464889300000001,0.12200699999999999,0.013188,236941312,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,691,0,65,6
0,14,0,1,0,0.18819338500000002,0.149255,0.019887999999999999,536080384,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1297,0,106,4
0,14,1,0,0,0.186865847,0.141485,0.026321999999999998,535724032,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,154,4
0,14,0,1,1,0.16044027400000002,0.130769,0.010060999999999999,236670976,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1133,0,58,5
0,14,1,0,1,0.15687948300000001,0.12121599999999999,0.016379999999999999,236507136,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1129,0,54,5
0,15,0,0,0,0.18659470900000003,0.133991,0.033493999999999996,535707648,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,118,5
0,15,1,1,0,0.18752635500000001,0.15473499999999998,0.013446999999999999,535728128,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,109,5
0,15,0,0,1,0.157803784,0.12164399999999999,0.016428999999999999,236568576,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1129,0,54,6
0,15,1,1,1,0.15998298700000002,0.127386,0.013408999999999999,236924928,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,689,0,58,4
0,16,0,1,0,0.18860763100000003,0.14277599999999999,0.026563,535687168,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,114,5
0,16,1,0,0,0.18662453500000001,0.143875,0.023427999999999997,535810048,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1264,0,100,5
0,16,0,1,1,0.15988264000000002,0.12728200000000001,0.013398999999999999,236900352,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1137,0,52,7
0,16,1,0,1,0.15514151600000001,0.122959,0.012947999999999999,236568576,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1131,0,68,4
0,17,0,0,0,0.18614573800000001,0.12617999999999999,0.040917999999999996,535609344,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1259,0,98,5
0,17,1,1,0,0.18795156100000002,0.15531,0.013502999999999999,535851008,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1277,0,89,6
0,17,0,0,1,0.156982856,0.13055999999999998,0.0066969999999999998,236527616,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1130,0,50,5
0,17,1,1,1,0.16006388900000001,0.13050499999999998,0.010038,236773376,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1136,0,48,4
0,18,0,1,1,0.16036092500000002,0.13748099999999999,0.0033529999999999996,236711936,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1152,0,51,5
0,18,1,0,1,0.15535896300000002,0.11337799999999999,0.022681999999999997,236740608,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1133,0,72,4
0,18,0,1,0,0.18745972000000002,0.138516,0.029682,535687168,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1260,0,111,5
0,18,1,0,0,0.18662558700000001,0.14050399999999999,0.026757999999999997,535814144,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,818,0,124,7
0,19,0,0,1,0.15531196600000002,0.11672299999999999,0.019455,236843008,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,686,0,64,4
0,19,1,1,1,0.160382205,0.11545999999999999,0.025662999999999998,236916736,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1135,0,73,5
0,19,0,0,0,0.18054540500000002,0.13927599999999998,0.029163999999999999,535986176,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,814,0,111,5
0,19,1,1,0,0.18714466000000002,0.14782399999999998,0.020160999999999998,535572480,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,94,5
0,20,0,0,0,0.18668582,0.147535,0.020122999999999999,535642112,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1260,0,127,5
0,20,1,1,0,0.188484761,0.14588399999999999,0.023223000000000001,535711744,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1261,0,138,5
0,20,0,0,1,0.15737732500000001,0.128193,0.010119999999999999,236650496,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1131,0,60,4
0,20,1,1,1,0.161104307,0.13158999999999998,0.0098689999999999993,236744704,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1133,0,35,5
0,21,0,1,1,0.165355374,0.14172999999999999,0,236847104,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1134,0,62,4
0,21,1,0,1,0.15546309800000002,0.12312899999999999,0.013307999999999999,236568576,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1132,0,54,5
0,21,0,1,0,0.18830793900000001,0.14946699999999999,0.019493999999999997,535941120,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,122,5
0,21,1,0,0,0.18865326600000001,0.14529599999999998,0.023119999999999998,535818240,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,94,5
0,22,0,0,1,0.156739289,0.13092899999999999,0.0067099999999999998,236761088,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1133,0,65,5
0,22,1,1,1,0.16036529300000002,0.13108400000000001,0.010055999999999999,236290048,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1128,0,56,3
0,22,0,0,0,0.18679193800000002,0.14766799999999999,0.020135999999999998,535711744,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1263,0,106,5
0,22,1,1,0,0.19121091800000001,0.15141399999999999,0.016815,536092672,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,821,0,89,4
0,23,0,1,0,0.18706041200000001,0.138428,0.029668,535564288,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1260,0,96,5
0,23,1,0,0,0.18614700000000001,0.13653099999999999,0.029973999999999997,535883776,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1265,0,74,5
0,23,0,1,1,0.16004274000000002,0.12081799999999999,0.020126999999999999,236908544,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1175,0,60,5
0,23,1,0,1,0.15522233800000002,0.12895099999999998,0.0067859999999999995,236470272,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1129,0,50,4
0,24,0,1,0,0.188228961,0.14918099999999998,0.019887999999999999,535678976,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1262,0,87,4
0,24,1,0,0,0.18668927600000002,0.14067299999999999,0.026787999999999999,535977984,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,820,0,131,6
0,24,0,0,1,0.15507263600000001,0.123136,0.012964,236740608,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1131,0,64,4
0,24,1,1,1,0.16049318300000001,0.13480999999999999,0.006574,237146112,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,692,0,42,5
0,25,0,0,0,0.18671900300000002,0.15095799999999998,0.016774999999999998,535756800,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,1264,0,101,6
0,25,1,1,0,0.18713297800000001,0.16120899999999999,0.0067189999999999993,536166400,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,822,0,135,4
0,25,0,1,1,0.16695436000000002,0.131574,0.010116,236838912,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,1149,0,53,5
0,25,1,0,1,0.15617066400000001,0.11581999999999999,0.019858000000000001,236802048,NA,NA,NA,NA,NA,NA,NA,NA,2163832,953001,8193,8192,264e3ed88f111daa0e0ba34790d37d301075fc1bdc04f14fa580119f59edda66,687,0,60,4
0,26,0,0,0,0.186514128,0.14724699999999999,0.020080999999999998,536055808,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,823,0,129,5
0,26,1,1,0,0.188737455,0.133691,0.035874999999999997,536174592,NA,NA,NA,NA,NA,NA,NA,NA,4070760,185768,16390,16384,4aa0872e25120bbac74407a0c0eed1da4ca15e7e5c6ab4015b2ea4c4abf2a53b,823,0,103,4
